27|Apartment Investment and Management Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
28|Air Products and Chemicals, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
29|Airborne, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
30|Airgas, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
31|AK Steel Holding Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
32|Alaska Air Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
33|Alberto-Culver Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
34|Albertson's, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
35|Alcoa Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
36|Alleghany Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
37|Allegheny Energy, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
38|Allegheny Technologies Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
39|Allergan, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
40|ALLETE, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
41|Alliant Energy Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
42|Allied Waste Industries, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
43|Allmerica Financial Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
44|The Allstate Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
45|ALLTEL Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
46|The Alpine Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
47|Amazon.com, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
48|AMC Entertainment Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
49|American Power Conversion Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
50|Amerada Hess Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
51|AMERCO|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
52|Ameren Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
53|America West Holdings Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
54|American Axle & Manufacturing Holdings, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
55|American Eagle Outfitters, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
56|American Electric Power Company, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
57|American Express Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
58|American Financial Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
59|American Greetings Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
60|American International Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
61|American Standard Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
62|American Water Works Company, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
63|AmerisourceBergen Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
64|Ames Department Stores, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
65|Amgen Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
66|Amkor Technology, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
67|AMR Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
68|AmSouth Bancorp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
69|Amtran, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
70|Anadarko Petroleum Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
71|Analog Devices, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
72|Anheuser-Busch Companies, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
73|Anixter International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
74|AnnTaylor Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
75|Anthem, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
76|AOL Time Warner Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
77|Aon Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
78|Apache Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
79|Apple Computer, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
80|Applera Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
81|Applied Industrial Technologies, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
82|Applied Materials, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
83|Aquila, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
84|ARAMARK Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
85|Arch Coal, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
86|Archer Daniels Midland Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
87|Arkansas Best Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
88|Armstrong Holdings, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
89|Arrow Electronics, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
90|ArvinMeritor, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
91|Ashland Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
92|Astoria Financial Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
93|AT&T Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
94|Atmel Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
95|Atmos Energy Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
96|Audiovox Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
97|Autoliv, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
98|Automatic Data Processing, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
99|AutoNation, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
100|AutoZone, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
101|Avaya Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
102|Avery Dennison Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
103|Avista Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
104|Avnet, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
105|Avon Products, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
106|Baker Hughes Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
107|Ball Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
108|Bank of America Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
109|The Bank of New York Company, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
110|Bank One Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
111|Banknorth Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
112|Banta Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
113|Barnes & Noble, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
114|Bausch & Lomb Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
115|Baxter International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
116|BB&T Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
117|The Bear Stearns Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
118|Beazer Homes USA, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
119|Beckman Coulter, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
120|Becton, Dickinson and Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
121|Bed Bath & Beyond Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
122|Belk, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
123|Bell Microproducts Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
124|BellSouth Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
125|Belo Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
126|Bemis Company, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
127|Benchmark Electronics, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
128|Berkshire Hathaway Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
129|Best Buy Co., Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
130|Bethlehem Steel Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
131|Beverly Enterprises, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
132|Big Lots, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
133|BJ Services Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
134|BJ's Wholesale Club, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
135|The Black & Decker Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
136|Black Hills Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
137|BMC Software, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
138|The Boeing Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
139|Boise Cascade Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
140|Borders Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
141|BorgWarner Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
142|Boston Scientific Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
143|Bowater Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
144|Briggs & Stratton Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
145|Brightpoint, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
146|Brinker International, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
147|Bristol-Myers Squibb Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
148|Broadwing, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
149|Brown Shoe Company, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
150|Brown-Forman Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
151|Brunswick Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
152|Budget Group, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
153|Burlington Coat Factory Warehouse Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
154|Burlington Industries, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
155|Burlington Northern Santa Fe Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
156|Burlington Resources Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
157|C. H. Robinson Worldwide Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
158|Cablevision Systems Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
159|Cabot Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
160|Cadence Design Systems, Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
161|Calpine Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
162|Campbell Soup Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
163|Capital One Financial Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
164|Cardinal Health Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
165|Caremark Rx Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
166|Carlisle Cos. Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
167|Carpenter Technology Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
168|Casey's General Stores Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
169|Caterpillar Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
170|CBRL Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
171|CDI Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
172|CDW Computer Centers Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
173|CellStar Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
174|Cendant Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
175|Cenex Harvest States Cooperatives|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
176|Centex Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
177|CenturyTel Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
178|Ceridian Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
179|CH2M Hill Cos. Ltd.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
180|Champion Enterprises Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
181|Charles Schwab Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
182|Charming Shoppes Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
183|Charter Communications Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
184|Charter One Financial Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
185|ChevronTexaco Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
186|Chiquita Brands International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
187|Chubb Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
188|Ciena Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
189|Cigna Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
190|Cincinnati Financial Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
191|Cinergy Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
192|Cintas Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
193|Circuit City Stores Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
194|Cisco Systems Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
195|Citigroup, Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
196|Citizens Communications Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
197|CKE Restaurants Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
198|Clear Channel Communications Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
199|The Clorox Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
200|CMGI Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
201|CMS Energy Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
202|CNF Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
203|Coca-Cola Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
204|Coca-Cola Enterprises Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
205|Colgate-Palmolive Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
206|Collins & Aikman Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
207|Comcast Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
208|Comdisco Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
209|Comerica Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
210|Comfort Systems USA Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
211|Commercial Metals Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
212|Community Health Systems Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
213|Compass Bancshares Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
214|Computer Associates International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
215|Computer Sciences Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
216|Compuware Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
217|Comverse Technology Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
218|ConAgra Foods Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
219|Concord EFS Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
