Profession Name;Broadcast Announcers and Radio Disc Jockeys;28f5d683-6884-45cd-a96b-eaae559e292a  ;47f44bac-3105-4cb9-b396-3048bf3c01b5
Profession Name;Public Relations Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;a4115009-1837-4c9e-bb30-5e1ccc809b46
Profession Name;Writers and Editors;28f5d683-6884-45cd-a96b-eaae559e292a  ;73c9e410-e490-4e97-84f1-40b25669ce99
Profession Name;Editors;28f5d683-6884-45cd-a96b-eaae559e292a  ;f7c12586-ac04-42ae-a848-11b4679e852f
Profession Name;Technical Writers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7ced0e56-ba4a-4f86-88d8-7916e800eea8
Profession Name;Writers and Authors;28f5d683-6884-45cd-a96b-eaae559e292a  ;cb1eaf8b-c8c2-4018-9ff0-15a889b045a9
Profession Name;Miscellaneous Media and Communication Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b0b847af-ebb9-4d18-a951-3199544cf5c5
Profession Name;Interpreters and Translators;28f5d683-6884-45cd-a96b-eaae559e292a  ;214ccc50-cc11-47b5-9b5e-0f83d9fa0bb3
Profession Name;Court Reporters and Simultaneous Captioners;28f5d683-6884-45cd-a96b-eaae559e292a  ;0f640063-f547-43ef-bb53-9292005ada6b
Profession Name;Media and Communication Equipment Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3160ea10-3307-4b0b-9f26-fc9311da297d
Profession Name;Audio and Video Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;0477786f-239c-4bf6-a077-0e4d798d7e77
Profession Name;Broadcast Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;6d057d37-70cc-40d4-8276-f30aa67938a5
Profession Name;Lighting Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;e0427157-9232-43c0-9d06-822a07f59e0a
Profession Name;Photographers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5c8534d1-7ddf-4814-a361-3b8c66aace1e
Profession Name;Film and Video Editors;28f5d683-6884-45cd-a96b-eaae559e292a  ;92911466-6037-4f72-8d8d-011d8bbc3dd5
Profession Name;Miscellaneous Media and Communication Equipment Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;83d7334a-15bc-4247-911e-53f0df201d9e
Profession Name;Healthcare Practitioners and Technical Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;e7d8a433-abff-401d-9024-b904c857a7e0
Profession Name;Healthcare Diagnosing or Treating Practitioners;28f5d683-6884-45cd-a96b-eaae559e292a  ;f430ebf6-7372-447e-bb88-5761c68596af
Profession Name;Chiropractors;28f5d683-6884-45cd-a96b-eaae559e292a  ;de217c2b-df96-49bb-bd54-54b2b946bbc7
Profession Name;Dentists;28f5d683-6884-45cd-a96b-eaae559e292a  ;89768c1d-844e-4d17-b02b-ddd24855d066
Profession Name;Oral and Maxillofacial Surgeons;28f5d683-6884-45cd-a96b-eaae559e292a  ;4809ebe0-3078-451b-a25f-d68b1bf89e84
Profession Name;Orthodontists;28f5d683-6884-45cd-a96b-eaae559e292a  ;a780e737-e0e3-436a-9629-c56c501eeac9
Profession Name;Prosthodontists;28f5d683-6884-45cd-a96b-eaae559e292a  ;6fd9b14e-4a64-4646-8f3e-7e3bc728d618
Profession Name;Dietitians and Nutritionists;28f5d683-6884-45cd-a96b-eaae559e292a  ;41d8ead7-520e-40c8-b6dd-a15801a9ca16
Profession Name;Optometrists;28f5d683-6884-45cd-a96b-eaae559e292a  ;6650b76b-c124-4a98-b7e5-139a9f443414
Profession Name;Pharmacists;28f5d683-6884-45cd-a96b-eaae559e292a  ;c3c4d9f4-516c-4bbe-ab43-8407e8f95ada
Profession Name;Physician Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;e30989d8-7fba-4cae-b189-9e23a896ae67
Profession Name;Podiatrists;28f5d683-6884-45cd-a96b-eaae559e292a  ;b751dc72-6db4-4e84-b569-d721fb194eea
Profession Name;Occupational Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;401b1583-2a0c-4548-9fac-27094d960bbb
Profession Name;Physical Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;fd210218-9c75-4dd1-a9c4-4a5e736979a1
Profession Name;Radiation Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;7240e464-683b-4862-8009-9a9334eadf1f
Profession Name;Recreational Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;15438de6-bb79-4741-9dc3-acb92667ab4c
Profession Name;Respiratory Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;5da358aa-7779-408f-8358-05fd69d036e5
Profession Name;Speech-Language Pathologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;8ddf5e91-7b51-4655-b7b1-690efc5cce0c
Profession Name;Exercise Physiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;c871d0fe-a05a-4c19-b32b-3dab09791017
Profession Name;Veterinarians;28f5d683-6884-45cd-a96b-eaae559e292a  ;fdc39d92-8a79-4171-900d-afbb29546c27
Profession Name;Registered Nurses;28f5d683-6884-45cd-a96b-eaae559e292a  ;c708a320-4481-4080-830f-c895356d701a
Profession Name;Nurse Anesthetists;28f5d683-6884-45cd-a96b-eaae559e292a  ;7091ed85-a993-4557-b661-eadf1b6bd2b8
Profession Name;Nurse Practitioners;28f5d683-6884-45cd-a96b-eaae559e292a  ;f25e494b-7c02-4d99-bb4c-d5d2201804f6
Profession Name;Audiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;14e29507-387a-4d5f-b8e6-faf331078496
Profession Name;Physicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;7224f280-564f-45d5-8012-f67631a233b4
Profession Name;Anesthesiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;f817c27f-4eb7-4198-9dc0-8b8b7097c021
Profession Name;Cardiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;71cbee1f-df48-4a90-aec3-289bab8fb647
Profession Name;Dermatologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;026ab6cd-75b0-4251-a451-3468247e8756
Profession Name;Emergency Medicine Physicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;810f0896-75e2-4095-8183-03a32ff1c548
Profession Name;Family Medicine Physicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;11add7ac-8e96-4c51-b2f3-17e9ab90f14d
Profession Name;General Internal Medicine Physicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;b113812e-a681-444e-81be-8aa4a40020a1
Profession Name;Neurologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;87dfc19d-9bdb-431d-a95e-ac5152fc1c01
Profession Name;Obstetricians and Gynecologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;2b0c40b2-0c08-4b42-aeb2-df0af399a01c
Profession Name;Psychiatrists;28f5d683-6884-45cd-a96b-eaae559e292a  ;00204d3d-0d9e-44f3-a65b-8d11401299c6
Profession Name;Radiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;0bdbc149-ad69-4a4c-aedf-a0c967ed16ce
Profession Name;Surgeons;28f5d683-6884-45cd-a96b-eaae559e292a  ;d97eb1d3-507b-4318-ae93-d601d4fe9e05
Profession Name;Pediatric Surgeons;28f5d683-6884-45cd-a96b-eaae559e292a  ;a2374048-a13d-4a36-9d11-4975a2466c95
Profession Name;Miscellaneous Healthcare Diagnosing or Treating Practitioners;28f5d683-6884-45cd-a96b-eaae559e292a  ;89f7fb1d-9fcc-48fb-b437-23f2e7a26645
Profession Name;Acupuncturists;28f5d683-6884-45cd-a96b-eaae559e292a  ;0efe34db-a361-46a4-8586-bfd9a4809725
Profession Name;Dental Hygienists;28f5d683-6884-45cd-a96b-eaae559e292a  ;f7d7c298-6351-43c0-820e-0387bdcbdd62
Profession Name;Health Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;1e3d1e9e-06d4-4dd7-8e96-eade85fe6b2a
Profession Name;Clinical Laboratory Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;bcb35321-309d-4d3a-b9d3-7dcef03e8c1e
Profession Name;Diagnostic Related Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;51ea98d3-ec64-4e3e-9c04-7b9fff6b55ef
Profession Name;Cardiovascular Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;8283557f-5454-4d91-ae67-a2fd38c1359a
Profession Name;Diagnostic Medical Sonographers;28f5d683-6884-45cd-a96b-eaae559e292a  ;827a546f-a38a-4469-80df-729a1fb95914
Profession Name;Nuclear Medicine Technologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;6ad9e973-88b6-4347-beac-9f5f179858e4
Profession Name;Radiologic Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;d8afe50a-14db-4b84-9f59-aad0d76efce1
Profession Name;Magnetic Resonance Imaging Technologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;e36e81a9-5ea3-4b05-97a8-b5b98166a168
Profession Name;Medical Dosimetrists;28f5d683-6884-45cd-a96b-eaae559e292a  ;be027df0-d719-4ec0-9cbb-b94760d50be7
Profession Name;Emergency Medical Technicians and Paramedics;28f5d683-6884-45cd-a96b-eaae559e292a  ;4403bfc6-f22b-4e63-aa75-c83c0467a500
Profession Name;Emergency Medical Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;9ad13ace-c432-41eb-a343-39298e4aa340
Profession Name;Paramedics;28f5d683-6884-45cd-a96b-eaae559e292a  ;06a89e99-8fd1-4c1d-b730-58bd52fc29ac
Profession Name;Health Practitioner Support Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;6e020561-0b7a-42cf-a12a-4644b848c51b
Profession Name;Dietetic Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;a99e5722-3c56-498d-b139-fe56a2722f5a
Profession Name;Pharmacy Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;845934f1-5b19-4bad-8ff0-709e133178ab
Profession Name;Psychiatric Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;0ce0ce48-9aa0-4a92-9152-a00a21d14174
Profession Name;Surgical Technologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;6979c3ab-424b-48f9-a4fb-c1c76674fbe2
Profession Name;Veterinary Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;811b11d5-8972-409e-99fe-d0707c520a90
Profession Name;Ophthalmic Medical Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;16033ef6-ad7c-49e9-9723-e347a32a9cb9
Profession Name;Licensed Practical and Licensed Vocational Nurses;28f5d683-6884-45cd-a96b-eaae559e292a  ;ff640351-a02f-4a88-910a-bf55431670c2
Profession Name;Medical Records Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;17e16db2-40c1-4802-ac17-09080adde044
Profession Name;Miscellaneous Health Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;21a49ce0-fad3-4414-8b4e-0e4d55ce575a
Profession Name;Orthotists and Prosthetists;28f5d683-6884-45cd-a96b-eaae559e292a  ;600c4699-7c92-429d-9184-b6b4dcf86d29
Profession Name;Hearing Aid Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;caf999ea-37d3-4019-85d7-867bca9e4ae0
Profession Name;Other Healthcare Practitioners and Technical Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;cd86e009-eb0e-4b74-a3e9-21622dfa3f60
Profession Name;Health Information Technologists and Medical Registrars;28f5d683-6884-45cd-a96b-eaae559e292a  ;a487e804-c901-4a8d-8fe3-4d13a35f4d2f
Profession Name;Miscellaneous Health Practitioners and Technical Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;af9922c7-597c-4429-a041-2e7897503dd7
Profession Name;Athletic Trainers;28f5d683-6884-45cd-a96b-eaae559e292a  ;21120b44-83d1-4958-b424-9205a0288494
Profession Name;Genetic Counselors;28f5d683-6884-45cd-a96b-eaae559e292a  ;33ab0ca0-271c-40d0-aab1-0bdad3b5bf51
Profession Name;Surgical Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;70709976-113e-4817-b59a-f344bf51627b
Profession Name;Healthcare Support Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;5651f1cf-a549-4afb-95ac-aeb9a54648ec
Profession Name;Home Health and Personal Care Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;ce608d56-e923-48da-9642-f1b6d3dda3e8
Profession Name;Nursing Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;87bcae62-13ed-4206-aaea-e998dea5c695
Profession Name;Orderlies;28f5d683-6884-45cd-a96b-eaae559e292a  ;30a21c36-dbc7-4a70-8bce-315e27d705e2
Profession Name;Psychiatric Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;72897de7-bf8d-4c65-8aeb-efc275915091
Profession Name;Occupational Therapy and Physical Therapist Assistants and Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;5d1b4f48-6757-472b-a304-417661fe7e44
Profession Name;Occupational Therapy Assistants and Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;50a6cff9-c300-4c6e-9b35-e63f68e1a479
Profession Name;Occupational Therapy Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;536595b5-7e23-4204-974c-73a3f479c141
Profession Name;Occupational Therapy Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;1db7fbb4-9d78-47e4-a323-85f476bbbeb7
Profession Name;Physical Therapist Assistants and Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;de36f36f-f888-47a7-aea5-6cd2f605c189
Profession Name;Physical Therapist Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;028065e0-edc4-4dc4-ae4a-8393018cbfd7
Profession Name;Physical Therapist Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;93b970b0-9c12-4f95-984c-9f5f71405515
Profession Name;Other Healthcare Support Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;620ee040-29e4-462e-afd8-194beb486fe9
Profession Name;Massage Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;23810613-f3e6-4c4e-891d-85b5f83c802e
Profession Name;Miscellaneous Healthcare Support Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;222e1a97-cef9-4a3b-b407-d300d993b771
Profession Name;Dental Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;8578f0d6-ba4e-49ed-a933-4e126ad35395
Profession Name;Medical Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;446c2636-7f50-490e-a2f5-7d45938f3156
Profession Name;Medical Equipment Preparers;28f5d683-6884-45cd-a96b-eaae559e292a  ;cdd9c784-4c2d-41fb-a0eb-861def40a311
Profession Name;Medical Transcriptionists;28f5d683-6884-45cd-a96b-eaae559e292a  ;f339b028-33d8-4468-a36c-97732ffca13d
Profession Name;Pharmacy Aides;28f5d683-6884-45cd-a96b-eaae559e292a  ;2cee02d0-a579-438c-b60b-42028e8c4d28
Profession Name;Veterinary Assistants and Laboratory Animal Caretakers;28f5d683-6884-45cd-a96b-eaae559e292a  ;36a8d517-516e-4247-b53d-45f47449ce97
Profession Name;Phlebotomists;28f5d683-6884-45cd-a96b-eaae559e292a  ;82d119bb-6708-47fb-b892-f31c11985f7f
Profession Name;Protective Service Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;52379fa2-84a0-4549-afce-2bf655f93d1f
Profession Name;Supervisors of Protective Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8ba16049-337b-449f-8d7f-1fa739cd7f7a
Profession Name;First-Line Supervisors of Law Enforcement Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;2e8c0272-bcc5-4968-b787-958ceae9b1d4
Profession Name;First-Line Supervisors of Correctional Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f5fa865d-b260-4c01-9787-593e1ad88dd2
Profession Name;First-Line Supervisors of Police and Detectives;28f5d683-6884-45cd-a96b-eaae559e292a  ;6712584f-d7a3-4a1e-9e8f-f393571055f5
Profession Name;First-Line Supervisors of Firefighting and Prevention Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;21ba6b38-1669-4826-81a4-e5102f23167d
Profession Name;First-Line Supervisors of Security Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;bc93a25c-968c-435a-b95d-5638fe825a63
Profession Name;Firefighting and Prevention Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4378252b-e64f-4c60-a8dd-a4a8ee170039
Profession Name;Firefighters;28f5d683-6884-45cd-a96b-eaae559e292a  ;ef624046-cce4-4600-945b-9501261a7a52
Profession Name;Fire Inspectors;28f5d683-6884-45cd-a96b-eaae559e292a  ;05d33b7e-1607-42b5-a1ed-771b34dabd93
Profession Name;Fire Inspectors and Investigators;28f5d683-6884-45cd-a96b-eaae559e292a  ;71ad3dc2-a274-4c1b-aa6e-6db5f9634027
Profession Name;Forest Fire Inspectors and Prevention Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;cee9f492-36f5-4e99-9b85-f9bf838be367
Profession Name;Law Enforcement Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8a0b4fb7-b0cd-4a43-908a-cd3104f0316c
Profession Name;Bailiffs;28f5d683-6884-45cd-a96b-eaae559e292a  ;7c5f343b-8827-4d1e-9989-63d3b900e173
Profession Name;Correctional Officers and Jailers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8a68f809-89bd-46c0-bbe0-fd3ed2753f83
Profession Name;Detectives and Criminal Investigators;28f5d683-6884-45cd-a96b-eaae559e292a  ;e64db762-8808-4ab8-a555-0a5fa16e157d
Profession Name;Fish and Game Wardens;28f5d683-6884-45cd-a96b-eaae559e292a  ;3969c940-efde-4ae9-b90e-9f7077dd1ea6
Profession Name;Parking Enforcement Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b9611c59-cef5-4097-833d-665507f85488
Profession Name;Police Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4b3fdb7c-3505-4908-a724-b6b761f22b3e
Profession Name;Travel Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;b5822b8a-d31d-4428-9596-f9188c0f1f5f
Profession Name;Police and Sheriff's Patrol Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b9655853-79a6-4e19-849a-99e1033c8a72
Profession Name;Transit and Railroad Police;28f5d683-6884-45cd-a96b-eaae559e292a  ;941598d9-6a49-4f99-86f9-2b59954b9bd3
Profession Name;Other Protective Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5eb680df-19ce-47aa-936f-59d9bae46028
Profession Name;Animal Control Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c6f921d2-b683-48b7-8aae-7bd8993b651d
Profession Name;Private Detectives and Investigators;28f5d683-6884-45cd-a96b-eaae559e292a  ;c3c75950-383f-4e32-a779-41f6c95cbb3e
Profession Name;Security Guards and Gambling Surveillance Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c3cbf219-fc85-4fdf-a8ff-1c3e9ebee57b
Profession Name;Gambling Surveillance Officers and Gambling Investigators;28f5d683-6884-45cd-a96b-eaae559e292a  ;f413d2f1-fb3e-4844-9411-e39b7d278ec7
Profession Name;Security Guards;28f5d683-6884-45cd-a96b-eaae559e292a  ;b720fa99-53fb-49f1-a690-d8c42de8a731
Profession Name;Miscellaneous Protective Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;78030527-0491-4ba7-8e52-5b43e9bc0dc8
Profession Name;Crossing Guards and Flaggers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3b870bfc-9dac-4600-9b26-cba95301984f
Profession Name;Transportation Security Screeners;28f5d683-6884-45cd-a96b-eaae559e292a  ;288d2410-d817-4a27-be16-1aae73bcbeec
Profession Name;School Bus Monitors;28f5d683-6884-45cd-a96b-eaae559e292a  ;2e0d366c-d7ae-453f-9f22-1d88ec21a580
Profession Name;Food Preparation and Serving Related Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;eb468f26-7aec-4914-89f3-32ab9121a554
Profession Name;Supervisors of Food Preparation and Serving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f2b2d580-2513-44af-847d-b64f67c59a09
Profession Name;Chefs and Head Cooks;28f5d683-6884-45cd-a96b-eaae559e292a  ;e28a348f-8645-4e9e-ab07-11437ce71f1f
Profession Name;First-Line Supervisors of Food Preparation and Serving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;30a4ef10-de48-4af1-89b1-6425dee4b5ee
Profession Name;Cooks and Food Preparation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;083f6fff-0067-4a60-be2f-b7fa21f2711d
Profession Name;Cooks;28f5d683-6884-45cd-a96b-eaae559e292a  ;80275f9a-02e9-40a8-9280-80b9322bac1f
Profession Name;Food Preparation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;144307a0-f869-4523-9ac8-7848814db7b0
Profession Name;Food and Beverage Serving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;706ae5cd-3a89-4f4f-8c18-599d46c1d861
Profession Name;Bartenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;58b2f90f-c75c-446b-a29e-b4ddfc24a1e1
Profession Name;Fast Food and Counter Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7061e9db-9102-4da7-a2be-8cacf0701dc1
Profession Name;Waiters and Waitresses;28f5d683-6884-45cd-a96b-eaae559e292a  ;cabd2206-4999-4d19-bf0c-30e14b40b187
Profession Name;Other Food Preparation and Serving Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b9e9943f-3bf1-4a4a-96f0-09d7634fd677
Profession Name;Dining Room and Cafeteria Attendants and Bartender Helpers;28f5d683-6884-45cd-a96b-eaae559e292a  ;98eaa5e1-6412-404f-a917-c5b2b0e58a12
Profession Name;Dishwashers;28f5d683-6884-45cd-a96b-eaae559e292a  ;82052cd2-a0f2-4265-8a7d-d1dea341dc51
Profession Name;Miscellaneous Food Preparation and Serving Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e982fac3-c7cd-4547-9f11-e1a1a662ed90
Profession Name;Building and Grounds Cleaning and Maintenance Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;5ae09d0a-4784-4ee8-9125-3089716d36ab
Profession Name;Supervisors of Building and Grounds Cleaning and Maintenance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f748a80c-95a5-4fb4-8fdf-44d98e53b963
Profession Name;First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;83d4fc43-9e5c-4aec-a8b9-1e169738350b
Profession Name;First-Line Supervisors of Housekeeping and Janitorial Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4b6a0022-46ed-4e0c-8240-c5e574a9f472
Profession Name;Building Cleaning and Pest Control Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8ce947ba-5cf6-435e-a010-617723c5a7e3
Profession Name;Building Cleaning Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;0c65e55f-29f1-4b68-b7ec-81a7b88dcfec
Profession Name;Maids and Housekeeping Cleaners;28f5d683-6884-45cd-a96b-eaae559e292a  ;51c62498-3eae-4134-b8f5-9642802203cc
Profession Name;Pest Control Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;aa56c5a9-7cd0-4f9a-aaf8-6373b5f12022
Profession Name;Grounds Maintenance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a6cda897-e114-475e-bf8f-072c8859cbcb
Profession Name;Landscaping and Groundskeeping Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;498e4405-cd09-4a53-a42a-89ea4a6c4ed8
Profession Name;Tree Trimmers and Pruners;28f5d683-6884-45cd-a96b-eaae559e292a  ;dd570356-35af-4979-8eba-149a98aead8c
Profession Name;Personal Care and Service Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;1a87473f-1cec-4339-9b4a-2c32491287c2
Profession Name;Supervisors of Personal Care and Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;803d391d-9625-4909-b317-16d568b2eefa
Profession Name;First-Line Supervisors of Entertainment and Recreation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d94a971d-bc03-4f2a-9b68-ea537ffbb03d
Profession Name;First-Line Supervisors of Gambling Services Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c5b6781c-1ac8-4a07-a7aa-61f39b8c3849
Profession Name;First-Line Supervisors of Personal Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5c423430-a5af-4c26-ab9a-1dcff23ba702
Profession Name;Animal Care and Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;12d64859-0a09-41fd-a582-7bfd862d7606
Profession Name;Animal Trainers;28f5d683-6884-45cd-a96b-eaae559e292a  ;37d9edc4-64e9-418c-af47-68ab0d4fbd6a
Profession Name;Animal Caretakers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c71f9862-b44a-4d1e-8f66-f7cfd865d934
Profession Name;Entertainment Attendants and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7be85747-0f18-4c8d-8df7-31a9fa9d19d6
